order_id;customer_id;order_date;channel;status;payment_method;shipping_cost;order_total
2899;962;2025-01-20T20:37:54.359Z;physical_store;pending;pix;30.18;393.77
2900;877;2025-06-17T17:09:54.123Z;mobile_app;pending;pix;21.51;916.41
2901;140;2025-05-30T21:30:16.532Z;physical_store;completed;credit_card;7.86;656.83
2902;436;2025-05-01T03:36:59.178Z;web;pending;pix;33.57;857.92
2903;795;2025-01-09T08:13:08.553Z;web;completed;paypal;23.63;788.44
2904;923;2025-07-12T10:43:52.912Z;web;completed;credit_card;18.8;677.66
2905;368;2025-08-23T14:21:02.176Z;mobile_app;pending;credit_card;11.36;496.76
2906;15;2025-04-03T11:58:11.356Z;marketplace;completed;debit_card;24.2;654.43
2907;116;2025-10-01T02:54:07.580Z;marketplace;completed;pix;34.93;1004.87
2908;191;2025-07-23T22:13:39.958Z;mobile_app;completed;credit_card;31.5;1001.99
2909;947;2025-02-13T15:46:39.262Z;marketplace;completed;pix;34.49;282.48
2910;88;2025-02-28T13:23:48.986Z;web;pending;credit_card;18.47;45.65
2911;777;2025-01-20T22:52:12.213Z;marketplace;completed;credit_card;27.61;723.29
2912;859;2025-11-15T11:29:57.116Z;marketplace;completed;credit_card;10.83;1008.7
2913;246;2025-07-29T17:34:43.395Z;web;completed;credit_card;24.65;141.46
2914;650;2025-02-18T06:30:13.098Z;mobile_app;completed;credit_card;38.08;85.68
2915;748;2025-09-18T15:43:36.750Z;physical_store;completed;credit_card;10.23;944.87
2916;417;2025-09-18T21:08:54.334Z;mobile_app;completed;credit_card;39.67;884.81
2917;813;2025-06-22T06:32:01.669Z;mobile_app;completed;credit_card;33.3;733.32
2918;690;2025-08-07T13:32:14.002Z;mobile_app;completed;credit_card;21.34;650.76
2919;37;2025-08-14T10:57:14.934Z;mobile_app;completed;credit_card;3.97;397.82
2920;52;2025-06-07T02:55:32.002Z;physical_store;completed;credit_card;17.95;677.69
2921;58;2025-05-25T00:17:16.471Z;mobile_app;pending;credit_card;13.41;809.98
2922;401;2025-05-22T23:11:04.246Z;physical_store;pending;credit_card;14.42;435.5
2923;557;2025-05-02T19:51:37.757Z;web;completed;credit_card;24.2;73.62
2924;99;2025-04-10T21:56:57.851Z;physical_store;completed;credit_card;31.92;998.3
2925;27;2025-11-08T06:15:59.851Z;physical_store;completed;credit_card;7.58;790.7
2926;671;2025-06-09T03:29:18.325Z;physical_store;completed;credit_card;8.17;824.91
2927;580;2025-04-26T09:39:55.816Z;web;pending;credit_card;3.02;405.07
2928;146;2025-04-04T23:31:58.517Z;mobile_app;completed;pix;10.16;882.9
2929;727;2025-07-27T02:51:20.740Z;marketplace;pending;pix;39.95;168.69
2930;172;2025-08-09T05:24:57.823Z;web;completed;credit_card;10.27;270.25
2931;56;2025-08-31T00:54:57.767Z;mobile_app;pending;pix;11.73;802.52
2932;925;2025-08-05T13:48:04.069Z;mobile_app;completed;credit_card;25.92;61.01
2933;351;2025-04-06T01:10:29.174Z;mobile_app;completed;credit_card;30.21;189.29
2934;751;2025-12-09T16:59:56.783Z;web;completed;credit_card;32.93;834.81
2935;486;2025-05-22T01:35:18.245Z;mobile_app;completed;credit_card;26.98;459.23
2936;641;2025-06-05T06:03:41.033Z;marketplace;completed;credit_card;5.22;426.02
2937;668;2025-06-13T05:50:37.406Z;physical_store;completed;credit_card;22.29;993.39
2938;694;2025-04-17T03:22:24.527Z;mobile_app;completed;credit_card;27.68;620.34
2939;360;2025-05-14T06:09:27.349Z;web;completed;credit_card;4.25;678.32
2940;328;2025-07-09T04:38:03.661Z;web;completed;credit_card;35.23;1028.73
2941;720;2025-11-27T13:36:56.940Z;marketplace;pending;pix;35.4;305.59
2942;570;2025-09-06T10:50:59.559Z;physical_store;pending;paypal;20.55;453.42
2943;220;2025-10-14T11:45:18.265Z;physical_store;completed;credit_card;0.39;535.4
2944;320;2025-03-22T08:02:10.731Z;physical_store;completed;credit_card;9.23;833.68
2945;571;2025-07-27T00:31:41.580Z;web;refunded;credit_card;1.3;307.04
2946;867;2025-11-08T03:40:30.452Z;mobile_app;completed;credit_card;2.01;581.86
2947;744;2025-06-11T03:25:13.344Z;mobile_app;completed;cash;25.01;861.94
2948;805;2025-11-26T01:19:17.289Z;marketplace;refunded;credit_card;10.76;459.07
2949;460;2025-08-25T18:25:47.197Z;web;completed;credit_card;22.96;560.19
2950;327;2025-04-03T07:47:13.533Z;marketplace;completed;credit_card;34.23;219.04
2951;171;2025-01-25T10:11:22.807Z;mobile_app;pending;credit_card;37.55;202.97
2952;15;2025-03-02T04:50:46.738Z;marketplace;canceled;credit_card;8.33;241.78
2953;63;2025-07-20T04:10:38.880Z;web;completed;credit_card;9.95;315.81
2954;732;2025-06-03T17:51:50.214Z;physical_store;completed;credit_card;24.49;47.78
2955;534;2025-12-13T09:41:54.244Z;web;completed;credit_card;31.93;74.61
2956;978;2025-08-14T19:57:10.269Z;web;completed;pix;25.11;849.1
2957;143;2025-01-24T09:57:56.817Z;physical_store;completed;credit_card;33.27;713.06
2958;968;2025-11-27T04:49:31.782Z;physical_store;pending;debit_card;15.53;566.47
2959;751;2025-08-07T07:53:38.313Z;marketplace;completed;cash;38.04;981.99
2960;888;2025-06-02T04:22:04.785Z;physical_store;completed;credit_card;9.8;79.45
2961;944;2025-10-24T23:40:53.249Z;marketplace;completed;credit_card;4.75;119.6
2962;856;2025-09-21T06:31:38.332Z;mobile_app;refunded;credit_card;3.84;888.57
2963;326;2025-07-27T18:40:24.825Z;web;completed;credit_card;14.78;288.74
2964;514;2025-03-21T07:29:05.093Z;mobile_app;pending;cash;12.36;985.68
2965;194;2025-08-14T13:08:04.164Z;marketplace;pending;debit_card;2.74;222.12
2966;781;2025-10-10T07:38:21.491Z;mobile_app;completed;credit_card;17.86;405.42
2967;589;2025-08-13T02:31:02.851Z;marketplace;completed;pix;10.93;427.26
2968;453;2025-08-25T21:03:59.370Z;mobile_app;pending;credit_card;22.02;303.68
2969;660;2025-06-10T00:04:07.402Z;web;pending;debit_card;21.56;131.33
2970;520;2025-02-16T11:36:07.001Z;mobile_app;canceled;debit_card;20.53;625.06
2971;786;2025-11-24T14:02:31.247Z;marketplace;refunded;credit_card;35.63;193.55
2972;544;2025-06-04T08:33:57.609Z;marketplace;completed;credit_card;10.48;348.75
2973;140;2025-06-16T02:40:31.156Z;physical_store;completed;paypal;25.49;234.29
2974;320;2025-05-10T21:11:37.906Z;mobile_app;refunded;credit_card;39.83;76.88
2975;302;2025-01-22T06:00:26.071Z;web;completed;credit_card;30.86;982.27
2976;565;2025-04-19T10:48:03.345Z;marketplace;completed;credit_card;16.75;104.8
2977;181;2025-08-09T01:10:12.267Z;marketplace;completed;credit_card;26.62;921.03
2978;118;2025-09-08T09:21:03.948Z;web;completed;debit_card;8.76;287.97
2979;419;2025-06-11T11:29:40.478Z;web;completed;credit_card;9.69;170.15
2980;89;2025-01-19T02:20:37.401Z;web;completed;pix;36.3;252.79
2981;926;2025-06-28T08:12:11.119Z;mobile_app;completed;cash;25.09;112.36
2982;92;2025-10-31T02:18:53.216Z;mobile_app;completed;paypal;37.86;758.88
2983;12;2025-04-30T22:46:48.156Z;physical_store;pending;credit_card;13.0;969.61
2984;791;2025-03-03T11:25:04.601Z;marketplace;completed;debit_card;38.83;358.18
2985;182;2025-08-15T06:28:55.264Z;mobile_app;refunded;credit_card;8.75;650.08
2986;393;2025-02-08T16:53:24.408Z;web;completed;credit_card;9.46;388.09
2987;737;2025-10-25T16:17:38.512Z;mobile_app;refunded;credit_card;33.81;308.09
2988;359;2025-06-29T05:35:11.870Z;physical_store;completed;cash;21.39;201.31
2989;326;2025-12-03T09:46:09.828Z;web;pending;credit_card;18.35;972.01
2990;404;2025-04-21T23:21:58.708Z;physical_store;refunded;credit_card;33.89;743.41
2991;397;2024-12-21T18:18:57.481Z;marketplace;canceled;pix;38.11;896.92
2992;283;2025-09-24T11:12:12.607Z;web;refunded;debit_card;17.68;1015.51
2993;873;2025-09-15T04:48:48.966Z;physical_store;completed;pix;31.6;339.18
2994;479;2025-09-28T07:19:33.911Z;web;completed;credit_card;25.56;399.93
2995;38;2025-10-16T21:40:11.559Z;physical_store;refunded;credit_card;20.41;531.0
2996;495;2025-06-10T19:35:49.818Z;marketplace;refunded;credit_card;12.53;298.97
2997;215;2025-07-21T15:47:11.611Z;marketplace;completed;debit_card;35.15;793.97
2998;561;2025-10-15T12:15:49.051Z;mobile_app;canceled;credit_card;13.45;657.9
2999;864;2025-04-26T13:52:42.821Z;marketplace;completed;pix;6.55;278.19
3000;805;2025-06-16T12:20:56.953Z;mobile_app;completed;credit_card;27.64;832.65
3001;659;2025-08-11T01:03:36.824Z;web;pending;credit_card;28.41;531.61
3002;201;2025-05-11T07:22:17.865Z;web;completed;credit_card;0.1;675.42
3003;240;2025-02-10T01:37:58.300Z;marketplace;completed;debit_card;31.56;541.99
3004;885;2025-11-08T06:34:49.083Z;mobile_app;pending;credit_card;11.09;816.43
3005;550;2025-06-27T05:20:35.299Z;web;refunded;credit_card;34.65;72.57
3006;868;2025-11-12T08:22:50.681Z;web;pending;cash;7.27;185.05
3007;900;2025-08-01T17:05:02.057Z;marketplace;completed;debit_card;11.16;817.26
3008;191;2025-01-27T06:03:28.212Z;mobile_app;canceled;credit_card;16.06;340.8
3009;762;2025-02-23T23:01:08.534Z;physical_store;completed;paypal;19.87;138.34
3010;748;2025-02-14T13:06:14.018Z;physical_store;completed;credit_card;6.53;1006.04
3011;207;2025-03-03T06:13:51.717Z;web;completed;credit_card;23.69;635.99
3012;981;2025-09-10T03:43:03.471Z;web;completed;pix;1.3;34.24
3013;305;2025-09-28T19:05:33.584Z;physical_store;pending;credit_card;30.01;536.46
3014;102;2025-08-05T08:51:44.942Z;physical_store;pending;credit_card;1.82;756.05
3015;906;2025-05-26T11:55:08.136Z;physical_store;canceled;credit_card;39.51;407.19
3016;733;2025-04-04T02:24:46.772Z;web;pending;credit_card;23.27;322.47
3017;652;2025-06-03T03:46:32.629Z;physical_store;pending;credit_card;14.59;43.83
3018;124;2025-03-17T05:14:18.243Z;web;completed;credit_card;8.94;548.45
3019;724;2025-10-06T00:20:55.113Z;web;completed;paypal;22.32;704.8
3020;858;2025-12-14T11:50:14.941Z;physical_store;completed;credit_card;5.5;484.12
3021;779;2025-05-26T16:43:44.578Z;web;pending;credit_card;37.82;161.49
3022;29;2025-09-02T22:38:23.355Z;web;pending;credit_card;33.39;180.57
3023;208;2025-03-18T06:19:57.414Z;physical_store;completed;credit_card;4.82;218.83
3024;347;2025-12-07T21:53:21.346Z;mobile_app;completed;pix;22.39;146.31
3025;925;2025-08-16T19:43:59.855Z;web;completed;credit_card;0.6;728.94
3026;563;2025-06-11T23:15:23.086Z;marketplace;pending;credit_card;38.81;89.66
3027;174;2025-10-06T22:12:28.725Z;marketplace;completed;credit_card;31.94;184.19
3028;898;2025-10-11T00:00:45.497Z;physical_store;refunded;credit_card;32.97;435.86
3029;39;2025-03-15T00:04:02.210Z;physical_store;completed;pix;22.06;872.04
3030;266;2025-03-31T13:03:44.506Z;physical_store;completed;credit_card;32.03;720.63
3031;366;2025-07-06T09:04:58.281Z;web;completed;debit_card;9.84;862.55
3032;937;2025-09-01T23:12:36.951Z;marketplace;completed;paypal;37.73;145.38
3033;57;2025-07-12T04:45:42.994Z;web;pending;pix;32.94;433.57
3034;5;2025-12-13T14:49:23.795Z;physical_store;canceled;credit_card;14.56;994.2
3035;978;2025-06-22T14:00:17.279Z;marketplace;canceled;credit_card;33.94;742.7
3036;712;2025-03-04T11:34:16.820Z;web;completed;pix;23.12;325.91
3037;876;2025-11-23T05:08:00.975Z;marketplace;completed;credit_card;0.41;915.03
3038;757;2025-04-30T12:00:16.894Z;physical_store;completed;pix;32.56;362.62
3039;235;2025-09-21T07:15:32.364Z;web;completed;credit_card;2.85;489.6
3040;374;2024-12-28T20:36:19.490Z;physical_store;completed;credit_card;31.77;278.24
3041;889;2025-06-01T20:47:34.284Z;marketplace;completed;credit_card;3.74;343.07
3042;840;2025-02-23T01:30:52.874Z;web;canceled;credit_card;19.95;294.34
3043;160;2025-10-12T12:13:12.562Z;physical_store;completed;pix;31.49;889.9
3044;126;2025-01-21T02:55:33.291Z;marketplace;completed;credit_card;12.84;782.46
3045;885;2025-01-12T17:50:26.027Z;web;completed;pix;36.23;945.69
3046;338;2025-04-21T09:29:08.578Z;web;completed;credit_card;30.6;538.4
3047;101;2025-08-19T21:02:45.904Z;marketplace;completed;credit_card;34.16;680.86
3048;781;2025-08-13T00:40:44.943Z;physical_store;completed;debit_card;0.75;310.47
3049;300;2024-12-29T16:11:19.173Z;physical_store;pending;pix;14.79;309.37
3050;792;2025-01-22T14:45:12.387Z;physical_store;completed;credit_card;2.59;122.3
3051;472;2025-09-15T03:18:20.244Z;mobile_app;completed;credit_card;4.9;401.49
3052;270;2025-11-23T16:24:58.699Z;physical_store;completed;debit_card;9.2;680.49
3053;63;2025-06-01T07:55:42.673Z;mobile_app;completed;credit_card;39.15;578.62
3054;795;2025-09-30T01:35:17.402Z;mobile_app;canceled;credit_card;2.92;318.6
3055;867;2025-03-23T19:47:25.413Z;marketplace;pending;debit_card;15.33;194.09
3056;177;2024-12-27T12:43:57.793Z;marketplace;completed;pix;27.41;442.18
3057;152;2025-07-01T15:20:50.361Z;physical_store;completed;credit_card;12.01;76.79
3058;427;2025-08-28T05:59:51.416Z;physical_store;completed;credit_card;26.11;415.81
3059;212;2025-02-18T08:44:18.868Z;mobile_app;completed;credit_card;33.39;255.79
3060;347;2025-06-26T12:40:46.753Z;mobile_app;pending;cash;16.04;445.26
3061;142;2025-04-08T22:24:38.345Z;marketplace;completed;credit_card;21.16;748.75
3062;856;2025-01-20T01:27:04.501Z;physical_store;completed;credit_card;26.87;76.48
3063;270;2025-11-10T10:38:29.642Z;physical_store;completed;credit_card;2.3;350.22
3064;380;2025-02-10T07:52:21.594Z;mobile_app;completed;credit_card;1.02;535.35
3065;855;2025-09-14T23:25:03.263Z;mobile_app;completed;credit_card;29.69;987.54
3066;336;2025-04-27T16:31:31.244Z;physical_store;completed;credit_card;0.35;208.37
3067;672;2025-10-07T07:32:30.323Z;marketplace;completed;credit_card;18.95;622.42
3068;475;2025-03-11T15:22:05.277Z;physical_store;pending;credit_card;6.35;859.88
3069;601;2025-07-04T01:54:47.896Z;web;completed;pix;10.39;858.57
3070;489;2025-09-30T09:19:58.698Z;mobile_app;canceled;debit_card;5.21;739.28
3071;185;2025-07-17T02:51:00.730Z;web;pending;credit_card;25.74;518.24
3072;109;2025-05-26T21:49:28.274Z;web;pending;pix;26.05;526.34
3073;622;2025-08-19T12:43:51.456Z;web;refunded;credit_card;6.58;790.43
3074;162;2025-04-23T05:22:00.996Z;marketplace;completed;credit_card;22.1;607.68
3075;239;2025-02-25T14:41:05.388Z;web;completed;paypal;33.42;989.67
3076;9;2025-05-20T19:08:38.673Z;mobile_app;completed;pix;7.49;908.01
3077;765;2025-12-15T12:04:57.117Z;physical_store;refunded;cash;31.79;65.43
3078;912;2025-04-28T17:30:02.026Z;marketplace;completed;credit_card;19.82;115.7
3079;433;2025-08-18T10:00:09.183Z;web;canceled;credit_card;35.34;799.62
3080;944;2025-04-24T08:35:12.575Z;mobile_app;pending;credit_card;36.95;493.69
3081;798;2025-06-25T20:46:45.712Z;web;canceled;debit_card;37.65;343.03
3082;204;2025-05-13T03:47:24.727Z;mobile_app;completed;pix;7.34;925.82
3083;386;2025-06-11T22:28:02.259Z;mobile_app;canceled;pix;17.62;589.56
3084;802;2025-05-30T07:12:50.951Z;physical_store;completed;credit_card;22.21;571.34
3085;981;2025-02-01T20:00:46.364Z;web;pending;pix;13.0;92.65
3086;903;2025-06-29T22:27:13.364Z;marketplace;completed;debit_card;39.47;378.02
3087;716;2025-03-23T23:07:26.722Z;mobile_app;pending;credit_card;18.48;193.32
3088;777;2025-01-15T11:56:56.445Z;physical_store;completed;pix;6.4;587.54
3089;842;2025-03-03T08:12:51.129Z;physical_store;completed;debit_card;11.94;788.9
3090;837;2025-10-03T19:35:36.575Z;physical_store;completed;pix;28.74;492.25
3091;662;2025-10-10T21:53:21.267Z;marketplace;pending;credit_card;6.65;658.28
3092;365;2025-09-16T10:39:35.479Z;mobile_app;completed;credit_card;29.96;624.62
3093;24;2025-07-26T21:01:25.996Z;physical_store;pending;credit_card;21.85;337.18
3094;3;2025-01-11T11:50:25.446Z;physical_store;pending;cash;30.14;879.7
3095;23;2025-02-22T13:13:30.963Z;mobile_app;completed;credit_card;28.59;149.81
3096;983;2025-07-23T18:35:46.024Z;mobile_app;completed;credit_card;30.87;936.91
3097;796;2025-11-12T23:12:52.249Z;marketplace;canceled;credit_card;1.3;275.17
3098;587;2025-04-07T11:58:25.081Z;web;completed;credit_card;6.28;964.26
3099;254;2025-06-13T04:42:05.822Z;mobile_app;completed;cash;9.79;95.68
3100;158;2025-04-07T10:49:16.415Z;marketplace;canceled;pix;13.76;987.72
3101;117;2025-07-27T18:00:56.328Z;mobile_app;refunded;credit_card;31.85;721.14
3102;35;2025-05-22T04:15:07.891Z;mobile_app;canceled;credit_card;32.53;844.9
3103;292;2025-10-22T03:48:47.854Z;mobile_app;completed;pix;9.82;887.46
3104;302;2025-11-17T09:21:17.224Z;mobile_app;completed;credit_card;17.07;44.17
3105;551;2025-04-08T20:56:22.545Z;web;completed;debit_card;21.53;673.74
3106;126;2025-09-01T11:08:24.799Z;mobile_app;pending;pix;30.11;138.77
3107;901;2025-09-06T21:51:34.372Z;web;completed;credit_card;23.94;350.74
3108;896;2025-05-15T13:00:20.077Z;mobile_app;refunded;credit_card;9.71;516.19
3109;203;2025-09-22T01:09:40.580Z;web;completed;credit_card;14.87;191.72
3110;929;2025-11-03T08:21:13.898Z;web;completed;credit_card;34.68;682.78
3111;580;2025-11-27T13:07:49.218Z;mobile_app;canceled;credit_card;39.44;155.27
3112;136;2025-03-23T05:03:43.919Z;mobile_app;completed;credit_card;9.16;501.15
3113;238;2025-12-02T03:19:43.352Z;physical_store;completed;credit_card;38.03;522.01
3114;155;2025-02-24T21:48:51.377Z;physical_store;completed;credit_card;36.23;743.43
3115;912;2025-09-21T16:33:24.525Z;physical_store;completed;pix;9.14;33.56
3116;608;2025-12-05T20:05:47.352Z;mobile_app;completed;pix;36.1;365.2
3117;141;2025-08-16T03:15:00.672Z;marketplace;completed;credit_card;4.24;371.0
3118;236;2025-08-14T21:43:54.125Z;marketplace;completed;credit_card;10.84;736.24
3119;143;2025-11-14T04:59:43.407Z;web;completed;credit_card;9.51;854.0
3120;530;2025-08-18T07:42:11.202Z;physical_store;completed;credit_card;25.51;301.22
3121;620;2025-03-08T17:02:12.647Z;mobile_app;completed;debit_card;34.4;204.66
3122;96;2025-04-27T08:06:38.004Z;mobile_app;pending;credit_card;31.92;366.83
3123;955;2025-08-02T00:16:33.924Z;web;completed;debit_card;38.77;355.23
3124;556;2025-10-19T09:19:32.165Z;physical_store;completed;credit_card;25.36;858.28
3125;204;2025-07-08T02:42:35.924Z;mobile_app;canceled;pix;23.56;1010.01
3126;441;2025-02-09T07:57:30.173Z;marketplace;completed;pix;37.71;220.32
3127;479;2025-10-12T09:44:04.197Z;marketplace;refunded;credit_card;35.34;382.21
3128;516;2025-06-20T22:14:55.456Z;marketplace;pending;credit_card;33.18;583.84
3129;997;2025-12-06T04:08:13.414Z;marketplace;completed;debit_card;19.11;435.55
3130;177;2025-04-19T11:38:43.374Z;web;pending;credit_card;19.29;684.58
3131;798;2025-11-26T18:37:48.447Z;mobile_app;completed;paypal;34.49;679.38
3132;327;2025-08-16T19:16:22.717Z;marketplace;completed;credit_card;6.75;182.59
3133;188;2025-03-11T23:33:15.007Z;marketplace;completed;credit_card;7.33;742.08
3134;680;2025-09-07T17:50:37.025Z;physical_store;completed;pix;12.0;200.66
3135;422;2025-10-07T01:53:42.384Z;mobile_app;completed;credit_card;7.21;39.67
3136;872;2025-11-25T19:46:15.324Z;mobile_app;pending;credit_card;10.94;312.66
3137;588;2025-08-30T17:43:03.885Z;mobile_app;completed;pix;24.22;686.24
3138;404;2025-10-03T11:28:30.180Z;mobile_app;pending;credit_card;5.38;415.91
3139;269;2025-02-04T23:50:45.048Z;marketplace;pending;credit_card;23.23;464.93
3140;190;2025-06-18T08:07:55.846Z;web;completed;credit_card;1.57;724.4
3141;630;2025-09-20T04:59:51.541Z;web;completed;pix;23.0;283.7
3142;782;2025-05-06T21:12:11.261Z;mobile_app;completed;credit_card;6.41;846.04
3143;96;2025-11-23T06:23:53.127Z;web;canceled;credit_card;34.09;735.02
3144;430;2025-01-22T04:27:46.957Z;web;canceled;credit_card;19.43;75.96
3145;410;2025-10-07T06:00:46.104Z;marketplace;completed;paypal;29.93;864.26
3146;57;2025-08-17T20:05:10.038Z;physical_store;refunded;pix;15.64;249.66
3147;539;2025-11-29T19:39:12.641Z;marketplace;completed;credit_card;9.13;199.12
3148;278;2025-10-02T07:48:55.903Z;physical_store;completed;pix;26.36;886.6
3149;690;2025-02-14T00:51:20.560Z;web;completed;pix;7.93;430.09
3150;13;2025-03-21T16:27:21.894Z;marketplace;completed;credit_card;17.41;171.88
3151;205;2025-08-12T12:35:38.683Z;web;completed;credit_card;32.69;166.67
3152;767;2025-04-12T00:31:39.317Z;mobile_app;completed;credit_card;26.34;426.93
3153;371;2025-02-11T09:54:53.794Z;physical_store;refunded;pix;30.08;463.63
3154;710;2025-05-02T05:37:11.959Z;mobile_app;pending;debit_card;7.2;982.38
3155;839;2025-11-17T12:45:47.195Z;marketplace;canceled;pix;18.94;880.12
3156;103;2025-07-17T04:38:08.817Z;physical_store;completed;credit_card;33.85;661.18
3157;579;2025-09-29T18:03:13.713Z;mobile_app;completed;debit_card;1.65;186.98
